D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_51_944.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_51_944.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_51_944.jpg, 0, 1, 0, 30.19033
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_047.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_047.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_047.jpg, -0.2881179, 1, 0, 30.16997
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_150.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_150.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_150.jpg, -0.1591323, 1, 0, 30.19095
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_252.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_252.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_252.jpg, 0, 1, 0, 30.18938
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_352.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_352.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_352.jpg, 0, 1, 0, 30.19016
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_456.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_456.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_456.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_559.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_559.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_559.jpg, 0, 1, 0, 30.19025
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_660.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_660.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_660.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_760.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_760.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_760.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_862.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_862.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_862.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_52_965.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_52_965.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_52_965.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_066.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_066.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_066.jpg, -0.2254569, 1, 0, 30.17674
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_171.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_171.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_171.jpg, -0.228813, 1, 0, 30.18621
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_274.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_274.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_274.jpg, 0, 1, 0, 30.18818
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_375.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_375.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_375.jpg, 0, 1, 0, 30.19009
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_476.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_476.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_476.jpg, 0, 1, 0, 30.1901
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_580.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_580.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_580.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_684.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_684.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_684.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_788.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_788.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_788.jpg, 0, 1, 0, 30.19026
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_890.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_890.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_890.jpg, 0, 1, 0, 30.19027
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_53_990.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_53_990.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_53_990.jpg, 0, 1, 0, 30.19024
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_096.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_096.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_096.jpg, 0, 1, 0, 30.19074
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_197.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_197.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_197.jpg, 0, 1, 0, 30.19024
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_302.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_302.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_302.jpg, 0, 1, 0, 30.19092
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_406.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_406.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_406.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_507.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_507.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_507.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_608.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_608.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_608.jpg, 0, 1, 0, 30.19025
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_710.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_710.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_710.jpg, -0.1905693, 1, 0, 30.18052
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_815.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_815.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_815.jpg, 0, 1, 0, 30.1898
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_54_915.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_54_915.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_54_915.jpg, 0, 1, 0, 30.1902
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_021.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_021.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_021.jpg, 0, 1, 0, 30.19035
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_122.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_122.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_122.jpg, 0, 1, 0, 30.19033
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_222.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_222.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_222.jpg, -0.1613718, 1, 0, 30.1835
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_327.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_327.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_327.jpg, -0.299417, 1, 0, 30.17375
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_430.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_430.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_430.jpg, -0.005733237, 1, 0, 30.18893
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_535.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_535.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_535.jpg, 0, 1, 0, 30.18986
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_639.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_639.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_639.jpg, 0, 1, 0, 30.19018
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_741.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_741.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_741.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_843.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_843.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_843.jpg, 0, 1, 0, 30.19047
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_55_947.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_55_947.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_55_947.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_048.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_048.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_048.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_149.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_149.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_149.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_251.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_251.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_251.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_354.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_354.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_354.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_468.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_468.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_468.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_569.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_569.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_569.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_673.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_673.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_673.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_777.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_777.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_777.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_881.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_881.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_881.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_56_985.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_56_985.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_56_985.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_087.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_087.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_087.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_191.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_191.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_191.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_294.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_294.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_294.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_397.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_397.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_397.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_501.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_501.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_501.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_603.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_603.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_603.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_705.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_705.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_705.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_806.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_806.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_806.jpg, -0.1508523, 1, 0, 30.18412
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_57_910.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_57_910.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_57_910.jpg, -0.05880838, 1, 0, 30.19063
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_015.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_015.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_015.jpg, 0, 1, 0, 30.19007
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_117.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_117.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_117.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_221.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_221.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_221.jpg, -0.2239704, 1, 0, 30.17796
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_321.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_321.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_321.jpg, -0.2409981, 1, 0, 30.1864
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_425.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_425.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_425.jpg, 0, 1, 0, 30.18802
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_527.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_527.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_527.jpg, 0, 1, 0, 30.18996
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_629.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_629.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_629.jpg, 0, 1, 0, 30.19026
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_733.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_733.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_733.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_832.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_832.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_832.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_58_934.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_58_934.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_58_934.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_034.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_034.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_034.jpg, 0, 1, 0, 30.29549
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_135.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_135.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_135.jpg, 0, 1, 0, 30.18396
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_239.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_239.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_239.jpg, 0, 1, 0, 30.28694
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_341.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_341.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_341.jpg, 0, 1, 0, 30.18745
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_442.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_442.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_442.jpg, 0, 1, 0, 30.18981
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_545.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_545.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_545.jpg, 0, 1, 0, 30.19005
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_649.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_649.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_649.jpg, 0, 1, 0, 30.18997
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_749.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_749.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_749.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_850.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_850.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_850.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_59_951.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_59_951.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_59_951.jpg, 0, 1, 0, 30.18991
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_055.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_055.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_055.jpg, 0, 1, 0, 30.1899
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_159.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_159.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_159.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_260.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_260.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_260.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_363.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_363.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_363.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_464.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_464.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_464.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_568.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_568.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_568.jpg, 0, 1, 0, 30.1899
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_669.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_669.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_669.jpg, 0, 1, 0, 30.18991
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_769.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_769.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_769.jpg, 0, 1, 0, 30.18991
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_872.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_872.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_872.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_00_973.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_00_973.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_00_973.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_075.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_075.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_075.jpg, 0, 1, 0, 30.18991
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_181.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_181.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_181.jpg, 0, 1, 0, 30.1899
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_282.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_282.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_282.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_385.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_385.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_385.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_489.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_489.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_489.jpg, 0, 1, 0, 30.1899
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_592.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_592.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_592.jpg, 0, 1, 0, 30.18991
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_695.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_695.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_695.jpg, 0, 1, 0, 30.18992
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_797.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_797.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_797.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_01_900.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_01_900.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_01_900.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_02_006.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_02_006.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_02_006.jpg, 0, 1, 0, 30.18993
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_02_108.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_02_108.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_02_108.jpg, 0, 1, 0, 30.1899
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_54_02_210.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_54_02_210.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_54_02_210.jpg, 0, 1, 0, 30.18993
